track,quarter_region,activity,available_quarters,year,selected_route_id,selected_basis,baseline_predicted_eok,selected_predicted_eok,official_annual_eok,baseline_error_eok,selected_error_eok,baseline_abs_error_eok,selected_abs_error_eok,baseline_ape_pct,selected_ape_pct,target_candidate_ape_pct_if_adopted
prior_year_province_anchor,대구,"광업, 제조업",3,2025,baseline,no_prior_positive_route,125894.2814759878,125894.2814759878,121818.03,4076.251475987796,4076.251475987796,4076.251475987796,4076.251475987796,3.3461807550062956,3.3461807550062956,
prior_year_province_anchor,대구,"광업, 제조업",4,2021,baseline,no_prior_positive_route,120977.94710885554,120977.94710885554,121066.7,-88.75289114445332,-88.75289114445332,88.75289114445332,88.75289114445332,0.0733090859373001,0.07330908593730012,
prior_year_province_anchor,대구,"광업, 제조업",4,2022,baseline,no_prior_positive_route,123998.03519079876,123998.03519079876,126425.64,-2427.6048092012497,-2427.6048092012497,2427.6048092012497,2427.6048092012497,1.9201839193388697,1.9201839193388697,
prior_year_province_anchor,대구,"광업, 제조업",4,2024,baseline,no_prior_positive_route,129274.14496832204,129274.14496832204,123123.4,6150.7449683220475,6150.7449683220475,6150.7449683220475,6150.7449683220475,4.9955938256432555,4.9955938256432555,
prior_year_province_anchor,대구,"광업, 제조업",4,2025,baseline,no_prior_positive_route,125836.23225693674,125836.23225693674,121818.03,4018.20225693674,4018.20225693674,4018.20225693674,4018.20225693674,3.2985283516214636,3.2985283516214636,
prior_year_province_anchor,대구,교육 서비스업,1,2021,baseline,no_prior_positive_route,43603.69180835853,43603.69180835853,44774.55,-1170.8581916414696,-1170.8581916414696,1170.8581916414696,1170.8581916414696,2.6150082840396376,2.6150082840396376,
prior_year_province_anchor,대구,교육 서비스업,1,2022,baseline,no_prior_positive_route,46936.92854587555,46936.92854587555,46314.15,622.7785458755461,622.7785458755461,622.7785458755461,622.7785458755461,1.34468309550223,1.34468309550223,
prior_year_province_anchor,대구,교육 서비스업,1,2023,baseline,no_prior_positive_route,47183.95641440315,47183.95641440315,46902.9,281.056414403145,281.056414403145,281.056414403145,281.056414403145,0.5992303554857908,0.5992303554857908,
prior_year_province_anchor,대구,교육 서비스업,1,2024,baseline,no_prior_positive_route,47504.43188720917,47504.43188720917,47101.24,403.1918872091701,403.1918872091701,403.1918872091701,403.1918872091701,0.8560111946292075,0.8560111946292075,
prior_year_province_anchor,대구,교육 서비스업,1,2025,baseline,no_prior_positive_route,46804.202270738875,46804.202270738875,46989.54,-185.3377292611258,-185.3377292611258,185.3377292611258,185.3377292611258,0.3944233743533684,0.39442337435336844,
prior_year_province_anchor,대구,교육 서비스업,2,2021,baseline,no_prior_positive_route,44031.19967518264,44031.19967518264,44774.55,-743.3503248173656,-743.3503248173656,743.3503248173656,743.3503248173656,1.6602072490228614,1.6602072490228614,
prior_year_province_anchor,대구,교육 서비스업,2,2022,baseline,no_prior_positive_route,46810.40721589512,46810.40721589512,46314.15,496.2572158951152,496.2572158951152,496.2572158951152,496.2572158951152,1.0715023721586496,1.0715023721586496,
prior_year_province_anchor,대구,교육 서비스업,2,2023,baseline,no_prior_positive_route,47119.038522315226,47119.038522315226,46902.9,216.1385223152247,216.1385223152247,216.1385223152247,216.1385223152247,0.4608212334743153,0.46082123347431536,
prior_year_province_anchor,대구,교육 서비스업,2,2024,baseline,no_prior_positive_route,47524.401387672915,47524.401387672915,47101.24,423.16138767291704,423.16138767291704,423.16138767291704,423.16138767291704,0.8984081686021791,0.8984081686021791,
prior_year_province_anchor,대구,교육 서비스업,2,2025,baseline,no_prior_positive_route,46718.29075401378,46718.29075401378,46989.54,-271.24924598621874,-271.24924598621874,271.24924598621874,271.24924598621874,0.5772545251266957,0.5772545251266957,
prior_year_province_anchor,대구,교육 서비스업,3,2021,baseline,no_prior_positive_route,44396.82516433857,44396.82516433857,44774.55,-377.7248356614364,-377.7248356614364,377.7248356614364,377.7248356614364,0.8436150350175186,0.8436150350175186,
prior_year_province_anchor,대구,교육 서비스업,3,2022,baseline,no_prior_positive_route,46624.956769100485,46624.956769100485,46314.15,310.8067691004835,310.8067691004835,310.8067691004835,310.8067691004835,0.6710838244909677,0.6710838244909677,
prior_year_province_anchor,대구,교육 서비스업,3,2023,baseline,no_prior_positive_route,47007.633388032074,47007.633388032074,46902.9,104.73338803207298,104.73338803207298,104.73338803207298,104.73338803207298,0.2232983206413099,0.22329832064130997,
prior_year_province_anchor,대구,교육 서비스업,3,2024,baseline,no_prior_positive_route,47441.01231305589,47441.01231305589,47101.24,339.7723130558952,339.7723130558952,339.7723130558952,339.7723130558952,0.721365962033898,0.721365962033898,
prior_year_province_anchor,대구,교육 서비스업,3,2025,baseline,no_prior_positive_route,46882.909382248115,46882.909382248115,46989.54,-106.63061775188544,-106.63061775188544,106.63061775188544,106.63061775188544,0.2269241574867203,0.22692415748672032,
prior_year_province_anchor,대구,교육 서비스업,4,2021,baseline,no_prior_positive_route,44463.7091235161,44463.7091235161,44774.55,-310.84087648390414,-310.84087648390414,310.84087648390414,310.84087648390414,0.6942356237726658,0.6942356237726658,
prior_year_province_anchor,대구,교육 서비스업,4,2022,baseline,no_prior_positive_route,46569.105290004045,46569.105290004045,46314.15,254.9552900040435,254.9552900040435,254.9552900040435,254.9552900040435,0.5504911350074296,0.5504911350074296,
prior_year_province_anchor,대구,교육 서비스업,4,2023,baseline,no_prior_positive_route,46901.56959833313,46901.56959833313,46902.9,-1.330401666869875,-1.330401666869875,1.330401666869875,1.330401666869875,0.002836501936703,0.0028365019367030076,
prior_year_province_anchor,대구,교육 서비스업,4,2024,baseline,no_prior_positive_route,47426.111596418144,47426.111596418144,47101.24,324.8715964181465,324.8715964181465,324.8715964181465,324.8715964181465,0.6897304538439891,0.6897304538439891,
prior_year_province_anchor,대구,교육 서비스업,4,2025,baseline,no_prior_positive_route,46948.0884414669,46948.0884414669,46989.54,-41.4515585331028,-41.4515585331028,41.4515585331028,41.4515585331028,0.0882144377942469,0.08821443779424697,
prior_year_province_anchor,대구,금융 및 보험업,1,2021,baseline,no_prior_positive_route,42362.53252145161,42362.53252145161,39905.149999999994,2457.3825214516182,2457.3825214516182,2457.3825214516182,2457.3825214516182,6.158058600084497,6.158058600084497,
prior_year_province_anchor,대구,금융 및 보험업,1,2022,baseline,no_prior_positive_route,42038.25081537061,42038.25081537061,41970.58,67.67081537060585,67.67081537060585,67.67081537060585,67.67081537060585,0.1612339295063491,0.1612339295063491,
prior_year_province_anchor,대구,금융 및 보험업,1,2023,baseline,no_prior_positive_route,42548.17750947223,42548.17750947223,42718.49,-170.31249052776548,-170.31249052776548,170.31249052776548,170.31249052776548,0.398685652343436,0.39868565234343606,
prior_year_province_anchor,대구,금융 및 보험업,1,2024,baseline,no_prior_positive_route,43058.24500466047,43058.24500466047,43097.89,-39.64499533952767,-39.64499533952767,39.64499533952767,39.64499533952767,0.0919882512566802,0.09198825125668024,
prior_year_province_anchor,대구,금융 및 보험업,1,2025,baseline,no_prior_positive_route,45396.70103424178,45396.70103424178,43932.46,1464.2410342417788,1464.2410342417788,1464.2410342417788,1464.2410342417788,3.3329365900333805,3.3329365900333805,
prior_year_province_anchor,대구,금융 및 보험업,2,2021,baseline,no_prior_positive_route,41691.107094972554,41691.107094972554,39905.149999999994,1785.9570949725603,1785.9570949725603,1785.9570949725603,1785.9570949725603,4.475505279325001,4.475505279325001,
prior_year_province_anchor,대구,금융 및 보험업,2,2022,baseline,no_prior_positive_route,41745.21452309437,41745.21452309437,41970.58,-225.36547690563748,-225.36547690563748,225.36547690563748,225.36547690563748,0.5369605969363241,0.5369605969363241,
prior_year_province_anchor,대구,금융 및 보험업,2,2023,baseline,no_prior_positive_route,42676.33854596768,42676.33854596768,42718.49,-42.151454032318725,-42.151454032318725,42.151454032318725,42.151454032318725,0.0986726216968781,0.09867262169687815,
prior_year_province_anchor,대구,금융 및 보험업,2,2024,baseline,no_prior_positive_route,43172.238266268425,43172.238266268425,43097.89,74.3482662684255,74.3482662684255,74.3482662684255,74.3482662684255,0.1725102232810597,0.1725102232810597,
prior_year_province_anchor,대구,금융 및 보험업,2,2025,baseline,no_prior_positive_route,45182.00612171315,45182.00612171315,43932.46,1249.5461217131524,1249.5461217131524,1249.5461217131524,1249.5461217131524,2.8442434630638767,2.8442434630638767,
prior_year_province_anchor,대구,금융 및 보험업,3,2021,baseline,no_prior_positive_route,41633.33033803726,41633.33033803726,39905.149999999994,1728.1803380372658,1728.1803380372658,1728.1803380372658,1728.1803380372658,4.330720065047409,4.330720065047409,
prior_year_province_anchor,대구,금융 및 보험업,3,2022,regional_service_production_index_K,prior_positive_improvement_46.893_eok,41144.90589846768,41240.781796652984,41970.58,-825.6741015323205,-729.798203347018,825.6741015323205,729.798203347018,1.96726874284873,1.7388327808360475,1.7388327808360475
prior_year_province_anchor,대구,금융 및 보험업,3,2023,regional_service_production_index_K,prior_positive_improvement_142.768_eok,42802.746596956385,44599.35143293614,42718.49,84.25659695638751,1880.8614329361444,84.25659695638751,1880.8614329361444,0.1972368334095786,4.402921154132893,4.402921154132893
prior_year_province_anchor,대구,금융 및 보험업,3,2024,baseline,no_prior_positive_route,43762.61836939345,43762.61836939345,43097.89,664.7283693934514,664.7283693934514,664.7283693934514,664.7283693934514,1.5423687085225088,1.5423687085225088,
prior_year_province_anchor,대구,금융 및 보험업,3,2025,baseline,no_prior_positive_route,44976.95834154489,44976.95834154489,43932.46,1044.4983415448878,1044.4983415448878,1044.4983415448878,1044.4983415448878,2.3775093439904977,2.3775093439904977,
prior_year_province_anchor,대구,금융 및 보험업,4,2021,baseline,no_prior_positive_route,41563.01856650099,41563.01856650099,39905.149999999994,1657.868566500998,1657.868566500998,1657.868566500998,1657.868566500998,4.154522828509599,4.154522828509599,
prior_year_province_anchor,대구,금융 및 보험업,4,2022,regional_service_production_index_K,prior_positive_improvement_185.363_eok,40996.518430326294,42243.12231764705,41970.58,-974.0615696737076,272.54231764705037,974.0615696737076,272.54231764705037,2.3208198925859675,0.6493651449349767,0.6493651449349767
prior_year_province_anchor,대구,금융 및 보험업,4,2023,regional_service_production_index_K,prior_positive_improvement_886.882_eok,42266.658520312834,43444.54124472105,42718.49,-451.83147968716366,726.0512447210494,451.83147968716366,726.0512447210494,1.0576953438362724,1.6996182325757523,1.6996182325757525
prior_year_province_anchor,대구,금융 및 보험업,4,2024,regional_service_production_index_K,prior_positive_improvement_612.662_eok,44264.40486666713,42956.98704530814,43097.89,1166.5148666671305,-140.90295469186094,1166.5148666671305,140.90295469186094,2.7066635203420173,0.32693701406695536,0.3269370140669553
prior_year_province_anchor,대구,금융 및 보험업,4,2025,regional_service_production_index_K,prior_positive_improvement_1638.274_eok,45158.63750478919,43199.123566090115,43932.46,1226.177504789193,-733.3364339098844,1226.177504789193,733.3364339098844,2.791051320115453,1.669235990677245,1.669235990677245
prior_year_province_anchor,대구,도매 및 소매업,1,2021,baseline,no_prior_positive_route,54656.82457845179,54656.82457845179,54537.880000000005,118.9445784517884,118.9445784517884,118.9445784517884,118.9445784517884,0.2180953466687527,0.21809534666875277,
prior_year_province_anchor,대구,도매 및 소매업,1,2023,baseline,no_prior_positive_route,58335.66602107897,58335.66602107897,53908.06,4427.606021078973,4427.606021078973,4427.606021078973,4427.606021078973,8.213254235227483,8.213254235227483,
prior_year_province_anchor,대구,도매 및 소매업,1,2025,regional_service_production_index_G,prior_positive_improvement_1051.695_eok,52870.415567903816,52824.300237388736,53863.76,-993.3444320961862,-1039.4597626112663,993.3444320961862,1039.4597626112663,1.8441795227369688,1.9297942858264374,1.9297942858264376
prior_year_province_anchor,대구,도매 및 소매업,2,2021,baseline,no_prior_positive_route,55164.55248285372,55164.55248285372,54537.880000000005,626.672482853719,626.672482853719,626.672482853719,626.672482853719,1.1490591179079916,1.1490591179079916,
prior_year_province_anchor,대구,도매 및 소매업,2,2023,baseline,no_prior_positive_route,56021.75351386587,56021.75351386587,53908.06,2113.6935138658737,2113.6935138658737,2113.6935138658737,2113.6935138658737,3.920922982325599,3.9209229823255995,
prior_year_province_anchor,대구,도매 및 소매업,2,2025,baseline,no_prior_positive_route,53117.621461510666,53117.621461510666,53863.76,-746.1385384893365,-746.1385384893365,746.1385384893365,746.1385384893365,1.3852329256058924,1.3852329256058924,
prior_year_province_anchor,대구,도매 및 소매업,3,2021,baseline,no_prior_positive_route,54949.32381850337,54949.32381850337,54537.880000000005,411.44381850336504,411.44381850336504,411.44381850336504,411.44381850336504,0.7544184308289302,0.7544184308289302,
prior_year_province_anchor,대구,도매 및 소매업,3,2023,baseline,no_prior_positive_route,54953.22216075334,54953.22216075334,53908.06,1045.1621607533452,1045.1621607533452,1045.1621607533452,1045.1621607533452,1.9387864463186864,1.9387864463186866,
prior_year_province_anchor,대구,도매 및 소매업,3,2025,baseline,no_prior_positive_route,53887.25067678827,53887.25067678827,53863.76,23.49067678827123,23.49067678827123,23.49067678827123,23.49067678827123,0.043611282963297,0.04361128296329708,
prior_year_province_anchor,대구,도매 및 소매업,4,2021,baseline,no_prior_positive_route,55003.40996402921,55003.40996402921,54537.880000000005,465.5299640292069,465.5299640292069,465.5299640292069,465.5299640292069,0.8535901359370897,0.8535901359370897,
prior_year_province_anchor,대구,도매 및 소매업,4,2023,baseline,no_prior_positive_route,54090.72391885955,54090.72391885955,53908.06,182.6639188595509,182.6639188595509,182.6639188595509,182.6639188595509,0.3388434287183603,0.3388434287183603,
prior_year_province_anchor,대구,도매 및 소매업,4,2025,baseline,no_prior_positive_route,54253.85587665172,54253.85587665172,53863.76,390.0958766517215,390.0958766517215,390.0958766517215,390.0958766517215,0.7242269693978316,0.7242269693978316,
prior_year_province_anchor,대구,문화 및 기타서비스업,1,2021,baseline,no_prior_positive_route,20394.43534904393,20394.43534904393,20811.28,-416.8446509560672,-416.8446509560672,416.8446509560672,416.8446509560672,2.0029745933746854,2.0029745933746854,
prior_year_province_anchor,대구,문화 및 기타서비스업,1,2022,baseline,no_prior_positive_route,21370.27035270998,21370.27035270998,20792.23,578.0403527099807,578.0403527099807,578.0403527099807,578.0403527099807,2.78007867703455,2.7800786770345494,
prior_year_province_anchor,대구,문화 및 기타서비스업,1,2023,baseline,no_prior_positive_route,23331.606664894654,23331.606664894654,22167.59,1164.0166648946542,1164.0166648946542,1164.0166648946542,1164.0166648946542,5.250984274315134,5.250984274315134,
prior_year_province_anchor,대구,문화 및 기타서비스업,1,2024,baseline,no_prior_positive_route,22516.99509527133,22516.99509527133,21846.68,670.3150952713295,670.3150952713295,670.3150952713295,670.3150952713295,3.0682698481935446,3.0682698481935446,
prior_year_province_anchor,대구,문화 및 기타서비스업,1,2025,baseline,no_prior_positive_route,21426.49778504098,21426.49778504098,20116.68,1309.817785040981,1309.817785040981,1309.817785040981,1309.817785040981,6.511103149431125,6.511103149431125,
prior_year_province_anchor,대구,문화 및 기타서비스업,2,2021,baseline,no_prior_positive_route,21300.0702375747,21300.0702375747,20811.28,488.79023757469986,488.79023757469986,488.79023757469986,488.79023757469986,2.348679358380166,2.348679358380166,
prior_year_province_anchor,대구,문화 및 기타서비스업,2,2022,baseline,no_prior_positive_route,21575.582443668613,21575.582443668613,20792.23,783.352443668613,783.352443668613,783.352443668613,783.352443668613,3.76752490554699,3.76752490554699,
prior_year_province_anchor,대구,문화 및 기타서비스업,2,2023,baseline,no_prior_positive_route,22512.49765002571,22512.49765002571,22167.59,344.90765002571425,344.90765002571425,344.90765002571425,344.90765002571425,1.5559095509512502,1.5559095509512502,
prior_year_province_anchor,대구,문화 및 기타서비스업,2,2024,baseline,no_prior_positive_route,22449.538385240103,22449.538385240103,21846.68,602.8583852401061,602.8583852401061,602.8583852401061,602.8583852401061,2.759496569914084,2.759496569914084,
prior_year_province_anchor,대구,문화 및 기타서비스업,2,2025,baseline,no_prior_positive_route,21427.928608331164,21427.928608331164,20116.68,1311.2486083311633,1311.2486083311633,1311.2486083311633,1311.2486083311633,6.518215770848686,6.518215770848686,
prior_year_province_anchor,대구,문화 및 기타서비스업,3,2021,baseline,no_prior_positive_route,21338.860001496705,21338.860001496705,20811.28,527.5800014967062,527.5800014967062,527.5800014967062,527.5800014967062,2.535067528266912,2.535067528266912,
prior_year_province_anchor,대구,문화 및 기타서비스업,3,2022,baseline,no_prior_positive_route,22019.86930944645,22019.86930944645,20792.23,1227.639309446451,1227.639309446451,1227.639309446451,1227.639309446451,5.9043176679290825,5.9043176679290825,
prior_year_province_anchor,대구,문화 및 기타서비스업,3,2023,baseline,no_prior_positive_route,22286.62133574759,22286.62133574759,22167.59,119.03133574758976,119.03133574758976,119.03133574758976,119.03133574758976,0.5369611028875478,0.5369611028875478,
prior_year_province_anchor,대구,문화 및 기타서비스업,3,2024,baseline,no_prior_positive_route,22295.92030108125,22295.92030108125,21846.68,449.2403010812486,449.2403010812486,449.2403010812486,449.2403010812486,2.0563321341331893,2.0563321341331893,
prior_year_province_anchor,대구,문화 및 기타서비스업,3,2025,baseline,no_prior_positive_route,21709.233447708553,21709.233447708553,20116.68,1592.553447708553,1592.553447708553,1592.553447708553,1592.553447708553,7.916581899739683,7.916581899739683,
prior_year_province_anchor,대구,문화 및 기타서비스업,4,2021,baseline,no_prior_positive_route,21483.155063447433,21483.155063447433,20811.28,671.8750634474345,671.8750634474345,671.8750634474345,671.8750634474345,3.2284177784712647,3.2284177784712647,
prior_year_province_anchor,대구,문화 및 기타서비스업,4,2022,baseline,no_prior_positive_route,22004.686791092037,22004.686791092037,20792.23,1212.4567910920375,1212.4567910920375,1212.4567910920375,1212.4567910920375,5.831297513984973,5.831297513984972,
prior_year_province_anchor,대구,문화 및 기타서비스업,4,2023,baseline,no_prior_positive_route,21849.115726865155,21849.115726865155,22167.59,-318.47427313484513,-318.47427313484513,318.47427313484513,318.47427313484513,1.4366662011289686,1.4366662011289686,
prior_year_province_anchor,대구,문화 및 기타서비스업,4,2024,baseline,no_prior_positive_route,22192.76267106281,22192.76267106281,21846.68,346.0826710628098,346.0826710628098,346.0826710628098,346.0826710628098,1.5841430874751212,1.5841430874751212,
prior_year_province_anchor,대구,문화 및 기타서비스업,4,2025,baseline,no_prior_positive_route,21652.781586160272,21652.781586160272,20116.68,1536.1015861602718,1536.1015861602718,1536.1015861602718,1536.1015861602718,7.635959741668465,7.635959741668465,
prior_year_province_anchor,대구,보건 및 사회복지업,1,2021,baseline,no_prior_positive_route,53697.869154833505,53697.869154833505,57710.119999999995,-4012.250845166491,-4012.250845166491,4012.250845166491,4012.250845166491,6.952421594629314,6.952421594629316,
prior_year_province_anchor,대구,보건 및 사회복지업,1,2022,baseline,no_prior_positive_route,62720.89126212682,62720.89126212682,60651.5,2069.3912621268173,2069.3912621268173,2069.3912621268173,2069.3912621268173,3.4119374823818327,3.4119374823818327,
prior_year_province_anchor,대구,보건 및 사회복지업,1,2023,regional_service_production_index_Q,prior_positive_improvement_78.789_eok,63063.019502619856,63849.38963360143,62227.15,835.8695026198548,1622.239633601428,835.8695026198548,1622.239633601428,1.3432553196150792,2.606964377448474,2.606964377448474
prior_year_province_anchor,대구,보건 및 사회복지업,1,2024,baseline,no_prior_positive_route,64662.63376914276,64662.63376914276,63443.29,1219.3437691427607,1219.3437691427607,1219.3437691427607,1219.3437691427607,1.921942839254964,1.9219428392549642,
prior_year_province_anchor,대구,보건 및 사회복지업,1,2025,baseline,no_prior_positive_route,66390.87285885324,66390.87285885324,67234.14,-843.26714114676,-843.26714114676,843.26714114676,843.26714114676,1.2542246262787924,1.2542246262787924,
prior_year_province_anchor,대구,보건 및 사회복지업,2,2021,baseline,no_prior_positive_route,54968.61238279568,54968.61238279568,57710.119999999995,-2741.507617204319,-2741.507617204319,2741.507617204319,2741.507617204319,4.750479841671304,4.750479841671304,
prior_year_province_anchor,대구,보건 및 사회복지업,2,2022,regional_service_production_index_Q,prior_positive_improvement_2379.318_eok,62235.34888514597,62603.111804050866,60651.5,1583.8488851459697,1951.6118040508663,1583.8488851459697,1951.6118040508663,2.61139276876247,3.217746970892503,3.217746970892503
prior_year_province_anchor,대구,보건 및 사회복지업,2,2023,regional_service_production_index_Q,prior_positive_improvement_2011.555_eok,62521.58859651631,62969.05623100304,62227.15,294.4385965163092,741.9062310030349,294.4385965163092,741.9062310030349,0.4731674140890418,1.1922548774980615,1.1922548774980617
prior_year_province_anchor,대구,보건 및 사회복지업,2,2024,regional_service_production_index_Q,prior_positive_improvement_1564.087_eok,64241.769076808625,66781.62563780845,63443.29,798.4790768086241,3338.33563780845,798.4790768086241,3338.33563780845,1.2585713584661578,5.26192074498099,5.26192074498099
prior_year_province_anchor,대구,보건 및 사회복지업,2,2025,baseline,no_prior_positive_route,66896.99463495672,66896.99463495672,67234.14,-337.14536504328134,-337.14536504328134,337.14536504328134,337.14536504328134,0.5014496579316421,0.5014496579316421,
prior_year_province_anchor,대구,보건 및 사회복지업,3,2021,baseline,no_prior_positive_route,55580.62024443795,55580.62024443795,57710.119999999995,-2129.499755562043,-2129.499755562043,2129.499755562043,2129.499755562043,3.6899936364056134,3.6899936364056134,
prior_year_province_anchor,대구,보건 및 사회복지업,3,2022,regional_service_production_index_Q,prior_positive_improvement_1652.343_eok,61436.17841345269,62007.49164132795,60651.5,784.6784134526897,1355.9916413279498,784.6784134526897,1355.9916413279498,1.293749393589095,2.2357099846301405,2.2357099846301405
prior_year_province_anchor,대구,보건 및 사회복지업,3,2023,regional_service_production_index_Q,prior_positive_improvement_1081.030_eok,62573.89434834102,64224.38651458273,62227.15,346.74434834101703,1997.236514582728,346.74434834101703,1997.236514582728,0.5572235725740565,3.2095902103546887,3.2095902103546887
prior_year_province_anchor,대구,보건 및 사회복지업,3,2024,baseline,no_prior_positive_route,64251.8794538738,64251.8794538738,63443.29,808.5894538737994,808.5894538737994,808.5894538737994,808.5894538737994,1.274507444165962,1.274507444165962,
prior_year_province_anchor,대구,보건 및 사회복지업,3,2025,baseline,no_prior_positive_route,66792.26275068235,66792.26275068235,67234.14,-441.8772493176511,-441.8772493176511,441.8772493176511,441.8772493176511,0.6572215385184538,0.6572215385184538,
prior_year_province_anchor,대구,보건 및 사회복지업,4,2021,baseline,no_prior_positive_route,55969.286266397445,55969.286266397445,57710.119999999995,-1740.8337336025506,-1740.8337336025506,1740.8337336025506,1740.8337336025506,3.016513799663821,3.016513799663821,
prior_year_province_anchor,대구,보건 및 사회복지업,4,2022,regional_service_production_index_Q,prior_positive_improvement_1381.542_eok,61035.32360032437,61571.664716197505,60651.5,383.8236003243728,920.1647161975052,383.8236003243728,920.1647161975052,0.6328344728891665,1.5171343102767536,1.5171343102767536
prior_year_province_anchor,대구,보건 및 사회복지업,4,2023,regional_service_production_index_Q,prior_positive_improvement_845.201_eok,62680.9607152291,64652.08553200692,62227.15,453.8107152290977,2424.9355320069153,453.8107152290977,2424.9355320069153,0.729280893033182,3.8969091980058788,3.8969091980058783
prior_year_province_anchor,대구,보건 및 사회복지업,4,2024,baseline,no_prior_positive_route,64510.59046790875,64510.59046790875,63443.29,1067.3004679087462,1067.3004679087462,1067.3004679087462,1067.3004679087462,1.6822905431114088,1.6822905431114088,
prior_year_province_anchor,대구,보건 및 사회복지업,4,2025,baseline,no_prior_positive_route,67097.33787960226,67097.33787960226,67234.14,-136.8021203977405,-136.8021203977405,136.8021203977405,136.8021203977405,0.2034712132820327,0.20347121328203277,
prior_year_province_anchor,대구,부동산업,1,2021,baseline,no_prior_positive_route,73033.83172745253,73033.83172745253,71741.26,1292.5717274525375,1292.5717274525375,1292.5717274525375,1292.5717274525375,1.801713166806016,1.8017131668060158,
prior_year_province_anchor,대구,부동산업,1,2022,baseline,no_prior_positive_route,70458.66151559116,70458.66151559116,68076.38,2382.281515591152,2382.281515591152,2382.281515591152,2382.281515591152,3.499424492887477,3.499424492887477,
prior_year_province_anchor,대구,부동산업,1,2023,baseline,no_prior_positive_route,68119.47689489798,68119.47689489798,69860.54,-1741.0631051020173,-1741.0631051020173,1741.0631051020173,1741.0631051020173,2.4921981781160256,2.4921981781160256,
prior_year_province_anchor,대구,부동산업,1,2024,baseline,no_prior_positive_route,70767.58177490756,70767.58177490756,70535.43000000001,232.1517749075574,232.1517749075574,232.1517749075574,232.1517749075574,0.3291278934679456,0.32912789346794563,
prior_year_province_anchor,대구,부동산업,1,2025,baseline,no_prior_positive_route,70245.60059538564,70245.60059538564,68077.62,2167.980595385641,2167.980595385641,2167.980595385641,2167.980595385641,3.184571663030584,3.184571663030584,
prior_year_province_anchor,대구,부동산업,2,2021,baseline,no_prior_positive_route,72892.99096239846,72892.99096239846,71741.26,1151.730962398462,1151.730962398462,1151.730962398462,1151.730962398462,1.6053955037846588,1.6053955037846588,
prior_year_province_anchor,대구,부동산업,2,2022,baseline,no_prior_positive_route,69934.81460685127,69934.81460685127,68076.38,1858.4346068512675,1858.4346068512675,1858.4346068512675,1858.4346068512675,2.729925719979922,2.7299257199799216,
prior_year_province_anchor,대구,부동산업,2,2023,baseline,no_prior_positive_route,68319.47798249083,68319.47798249083,69860.54,-1541.0620175091608,-1541.0620175091608,1541.0620175091608,1541.0620175091608,2.205911974784565,2.205911974784565,
prior_year_province_anchor,대구,부동산업,2,2024,baseline,no_prior_positive_route,71297.12355031699,71297.12355031699,70535.43000000001,761.6935503169807,761.6935503169807,761.6935503169807,761.6935503169807,1.0798736894592982,1.0798736894592982,
prior_year_province_anchor,대구,부동산업,2,2025,baseline,no_prior_positive_route,70207.55762533896,70207.55762533896,68077.62,2129.9376253389637,2129.9376253389637,2129.9376253389637,2129.9376253389637,3.1286899062261044,3.1286899062261044,
prior_year_province_anchor,대구,부동산업,3,2021,baseline,no_prior_positive_route,72254.72008573555,72254.72008573555,71741.26,513.4600857355545,513.4600857355545,513.4600857355545,513.4600857355545,0.7157109949498441,0.7157109949498441,
prior_year_province_anchor,대구,부동산업,3,2022,baseline,no_prior_positive_route,70083.79807480519,70083.79807480519,68076.38,2007.4180748051876,2007.4180748051876,2007.4180748051876,2007.4180748051876,2.9487732379500606,2.9487732379500606,
prior_year_province_anchor,대구,부동산업,3,2023,baseline,no_prior_positive_route,68547.8536806155,68547.8536806155,69860.54,-1312.686319384491,-1312.686319384491,1312.686319384491,1312.686319384491,1.8790096947210704,1.8790096947210702,
prior_year_province_anchor,대구,부동산업,3,2024,baseline,no_prior_positive_route,71264.4190423471,71264.4190423471,70535.43000000001,728.9890423470933,728.9890423470933,728.9890423470933,728.9890423470933,1.03350761786962,1.0335076178696199,
prior_year_province_anchor,대구,부동산업,3,2025,baseline,no_prior_positive_route,70477.35666520511,70477.35666520511,68077.62,2399.7366652051132,2399.7366652051132,2399.7366652051132,2399.7366652051132,3.5250008228917427,3.5250008228917427,
prior_year_province_anchor,대구,부동산업,4,2021,baseline,no_prior_positive_route,71841.38057719177,71841.38057719177,71741.26,100.12057719177392,100.12057719177392,100.12057719177392,100.12057719177392,0.1395578739372209,0.13955787393722097,
prior_year_province_anchor,대구,부동산업,4,2022,baseline,no_prior_positive_route,70325.50888689436,70325.50888689436,68076.38,2249.128886894352,2249.128886894352,2249.128886894352,2249.128886894352,3.3038315005797196,3.3038315005797196,
prior_year_province_anchor,대구,부동산업,4,2023,baseline,no_prior_positive_route,68658.9635626314,68658.9635626314,69860.54,-1201.576437368596,-1201.576437368596,1201.576437368596,1201.576437368596,1.719964428228863,1.719964428228863,
prior_year_province_anchor,대구,부동산업,4,2024,baseline,no_prior_positive_route,71218.55496872881,71218.55496872881,70535.43000000001,683.1249687288073,683.1249687288073,683.1249687288073,683.1249687288073,0.9684848716861968,0.9684848716861969,
prior_year_province_anchor,대구,부동산업,4,2025,baseline,no_prior_positive_route,70798.1743769226,70798.1743769226,68077.62,2720.554376922606,2720.554376922606,2720.554376922606,2720.554376922606,3.996253654170939,3.996253654170939,
