quarter_region,province_full,table_id,table_name,year,city,activity_group,annual_gva_eok,latest_change_date
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,창녕군,정보통신업,300.31,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,창원시,건설업,14970.21,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,창원시,"공공 행정, 국방·사회보장",41435.53,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,창원시,"광업, 제조업",161177.87,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,창원시,교육 서비스업,18475.8,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,창원시,금융 및 보험업,15104.61,2025-11-07
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,창원시,도매 및 소매업,18023.39,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,창원시,문화 및 기타서비스업,10786.51,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,창원시,보건 및 사회복지업,22779.72,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,창원시,부동산업,28358.31,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,창원시,사업서비스업,23406.35,2025-11-07
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,창원시,숙박 및 음식점업,8100.36,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,창원시,운수 및 창고업,11604.99,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,창원시,정보통신업,8658.86,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,통영시,건설업,3026.74,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,통영시,"공공 행정, 국방·사회보장",4009.37,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,통영시,"광업, 제조업",1570.84,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,통영시,교육 서비스업,1840.18,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,통영시,금융 및 보험업,2277.62,2025-11-07
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,통영시,도매 및 소매업,2643.69,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,통영시,문화 및 기타서비스업,1323.59,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,통영시,보건 및 사회복지업,2057.47,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,통영시,부동산업,2195.52,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,통영시,사업서비스업,1786.12,2025-11-07
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,통영시,숙박 및 음식점업,1038.91,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,통영시,운수 및 창고업,1004.79,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,통영시,정보통신업,597.94,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,하동군,건설업,1333.62,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,하동군,"공공 행정, 국방·사회보장",2405.08,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,하동군,"광업, 제조업",632.6999999999999,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,하동군,교육 서비스업,866.74,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,하동군,금융 및 보험업,855.04,2025-11-07
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,하동군,도매 및 소매업,755.58,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,하동군,문화 및 기타서비스업,492.72,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,하동군,보건 및 사회복지업,987.65,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,하동군,부동산업,529.96,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,하동군,사업서비스업,808.1,2025-11-07
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,하동군,숙박 및 음식점업,404.32,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,하동군,운수 및 창고업,469.6,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,하동군,정보통신업,284.64,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함안군,건설업,1524.24,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함안군,"공공 행정, 국방·사회보장",1935.78,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함안군,"광업, 제조업",21983.989999999998,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함안군,교육 서비스업,1098.74,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함안군,금융 및 보험업,657.44,2025-11-07
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함안군,도매 및 소매업,1467.09,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함안군,문화 및 기타서비스업,1007.85,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함안군,보건 및 사회복지업,1024.39,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함안군,부동산업,936.82,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함안군,사업서비스업,332.78,2025-11-07
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함안군,숙박 및 음식점업,339.31,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함안군,운수 및 창고업,1614.26,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함안군,정보통신업,279.56,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함양군,건설업,771.32,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함양군,"공공 행정, 국방·사회보장",2006.78,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함양군,"광업, 제조업",1229.2,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함양군,교육 서비스업,721.74,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함양군,금융 및 보험업,653.51,2025-11-07
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함양군,도매 및 소매업,661.38,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함양군,문화 및 기타서비스업,358.44,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함양군,보건 및 사회복지업,915.59,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함양군,부동산업,279.11,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함양군,사업서비스업,256.57,2025-11-07
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함양군,숙박 및 음식점업,285.79,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함양군,운수 및 창고업,480.39,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,함양군,정보통신업,202.26,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,합천군,건설업,1302.14,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,합천군,"공공 행정, 국방·사회보장",2504.64,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,합천군,"광업, 제조업",742.97,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,합천군,교육 서비스업,996.45,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,합천군,금융 및 보험업,871.1,2025-11-07
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,합천군,도매 및 소매업,584.64,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,합천군,문화 및 기타서비스업,458.99,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,합천군,보건 및 사회복지업,951.39,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,합천군,부동산업,302.88,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,합천군,사업서비스업,404.4,2025-11-07
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,합천군,숙박 및 음식점업,367.47,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,합천군,운수 및 창고업,410.29,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2020,합천군,정보통신업,304.69,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거제시,건설업,3658.08,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거제시,"공공 행정, 국방·사회보장",3102.54,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거제시,"광업, 제조업",43874.85,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거제시,교육 서비스업,3535.32,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거제시,금융 및 보험업,2226.17,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거제시,도매 및 소매업,2690.46,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거제시,문화 및 기타서비스업,2038.59,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거제시,보건 및 사회복지업,3528.7,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거제시,부동산업,3960.72,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거제시,사업서비스업,3721.32,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거제시,숙박 및 음식점업,1656.22,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거제시,운수 및 창고업,1617.35,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거제시,정보통신업,1090.73,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거창군,건설업,841.05,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거창군,"공공 행정, 국방·사회보장",2267.43,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거창군,"광업, 제조업",3340.87,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거창군,교육 서비스업,1286.16,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거창군,금융 및 보험업,1029.98,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거창군,도매 및 소매업,1063.08,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거창군,문화 및 기타서비스업,576.97,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거창군,보건 및 사회복지업,1402.69,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거창군,부동산업,692.76,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거창군,사업서비스업,566.32,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거창군,숙박 및 음식점업,483.07,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거창군,운수 및 창고업,625.9,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,거창군,정보통신업,313.26,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,고성군,건설업,1794.73,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,고성군,"공공 행정, 국방·사회보장",2310.64,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,고성군,"광업, 제조업",4892.28,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,고성군,교육 서비스업,832.61,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,고성군,금융 및 보험업,870.93,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,고성군,도매 및 소매업,897.46,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,고성군,문화 및 기타서비스업,670.43,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,고성군,보건 및 사회복지업,1520.0,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,고성군,부동산업,589.11,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,고성군,사업서비스업,739.66,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,고성군,숙박 및 음식점업,386.22,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,고성군,운수 및 창고업,564.52,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,고성군,정보통신업,287.92,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,김해시,건설업,8426.86,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,김해시,"공공 행정, 국방·사회보장",4355.36,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,김해시,"광업, 제조업",68800.68,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,김해시,교육 서비스업,8921.78,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,김해시,금융 및 보험업,4490.84,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,김해시,도매 및 소매업,11026.3,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,김해시,문화 및 기타서비스업,5346.82,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,김해시,보건 및 사회복지업,7849.31,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,김해시,부동산업,13384.98,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,김해시,사업서비스업,5540.9,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,김해시,숙박 및 음식점업,2771.28,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,김해시,운수 및 창고업,5123.89,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,김해시,정보통신업,2489.59,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,남해군,건설업,851.51,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,남해군,"공공 행정, 국방·사회보장",1982.93,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,남해군,"광업, 제조업",348.35,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,남해군,교육 서비스업,819.44,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,남해군,금융 및 보험업,934.72,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,남해군,도매 및 소매업,756.62,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,남해군,문화 및 기타서비스업,466.06,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,남해군,보건 및 사회복지업,1122.71,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,남해군,부동산업,366.21,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,남해군,사업서비스업,568.31,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,남해군,숙박 및 음식점업,568.48,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,남해군,운수 및 창고업,365.7,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,남해군,정보통신업,308.71,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,밀양시,건설업,2809.55,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,밀양시,"공공 행정, 국방·사회보장",3284.13,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,밀양시,"광업, 제조업",8224.210000000001,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,밀양시,교육 서비스업,1797.9,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,밀양시,금융 및 보험업,1474.14,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,밀양시,도매 및 소매업,1939.98,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,밀양시,문화 및 기타서비스업,1099.53,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,밀양시,보건 및 사회복지업,3062.97,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,밀양시,부동산업,1655.52,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,밀양시,사업서비스업,1112.26,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,밀양시,숙박 및 음식점업,890.91,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,밀양시,운수 및 창고업,1485.67,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,밀양시,정보통신업,561.23,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,사천시,건설업,2510.49,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,사천시,"공공 행정, 국방·사회보장",5154.4,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,사천시,"광업, 제조업",17336.65,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,사천시,교육 서비스업,1810.42,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,사천시,금융 및 보험업,1407.51,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,사천시,도매 및 소매업,2597.71,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,사천시,문화 및 기타서비스업,1040.68,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,사천시,보건 및 사회복지업,2520.47,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,사천시,부동산업,2101.79,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,사천시,사업서비스업,1241.57,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,사천시,숙박 및 음식점업,867.31,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,사천시,운수 및 창고업,1650.55,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,사천시,정보통신업,504.48,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,산청군,건설업,936.49,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,산청군,"공공 행정, 국방·사회보장",2012.91,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,산청군,"광업, 제조업",1375.7099999999998,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,산청군,교육 서비스업,594.89,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,산청군,금융 및 보험업,508.16,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,산청군,도매 및 소매업,590.27,2025-10-28
경남,경상남도,217_DT_2020Y38GRDP2,경상남도 경제활동별 지역내총부가가치 및 요소소득,2021,산청군,문화 및 기타서비스업,405.34,2025-10-28
