quarter_region,activity,route_id,year,available_quarters,candidate_cumulative_eok,candidate_annualized_eok,official_annual_eok,candidate_annualized_error_eok,candidate_annualized_ape_pct,track,annualized_predicted_eok,annualized_error_eok,annualized_ape_pct,candidate_abs_error_eok,baseline_abs_error_eok,improves,error_reduction_eok,selected_predicted_eok,selected_error_eok,selected_route_id,selected_abs_error_eok,selected_ape_pct
충북,숙박 및 음식점업,regional_service_production_index_I,2024,3,10567.787061512885,14063.106012168142,14855.3,-792.1939878318572,5.332736382515716,prior_year_province_anchor,14865.748618632086,10.448618632086436,0.0703359651577984,792.1939878318572,10.448618632086436,False,-781.7453691997707,14865.748618632086,10.448618632086436,baseline,10.448618632086436,0.07033596515779848
충북,숙박 및 음식점업,regional_service_production_index_I,2024,4,14203.379490856194,14203.379490856194,14855.3,-651.9205091438052,4.38847084302441,prior_year_province_anchor,14740.374875146445,-114.92512485355655,0.7736304541379613,651.9205091438052,114.92512485355655,False,-536.9953842902487,14740.374875146445,-114.92512485355655,baseline,114.92512485355655,0.7736304541379613
충북,운수 및 창고업,regional_service_production_index_H,2021,1,4086.4985721430357,16473.697368951613,20213.86,-3740.162631048388,18.502960993340153,prior_year_province_anchor,17362.24783768936,-2851.612162310641,14.107212389472574,3740.162631048388,2851.612162310641,False,-888.550468737747,17362.24783768936,-2851.612162310641,baseline,2851.612162310641,14.107212389472574
충북,운수 및 창고업,regional_service_production_index_H,2021,2,8591.677894473618,17153.3299550674,20213.86,-3060.5300449326023,15.140750182956655,prior_year_province_anchor,19046.045064681228,-1167.8149353187728,5.777298028772202,3060.5300449326023,1167.8149353187728,False,-1892.7151096138296,19046.045064681228,-1167.8149353187728,baseline,1167.8149353187728,5.777298028772202
충북,운수 및 창고업,regional_service_production_index_H,2021,3,13035.79960740185,17464.04108207705,20213.86,-2749.818917922952,13.603630963719704,prior_year_province_anchor,19192.152190988025,-1021.7078090119758,5.054491368852736,2749.818917922952,1021.7078090119758,False,-1728.1111089109763,19192.152190988025,-1021.7078090119758,baseline,1021.7078090119758,5.054491368852736
충북,운수 및 창고업,regional_service_production_index_H,2021,4,17754.680562640657,17754.680562640657,20213.86,-2459.179437359344,12.165808199717143,prior_year_province_anchor,19335.878709694356,-877.9812903056445,4.343461814347405,2459.179437359344,877.9812903056445,False,-1581.1981470536994,19335.878709694356,-877.9812903056445,baseline,877.9812903056445,4.343461814347405
충북,운수 및 창고업,regional_service_production_index_H,2023,1,5508.20988976378,24362.182049751245,25037.32,-675.1379502487544,2.6965264263457684,prior_year_province_anchor,25023.30308406562,-14.01691593437863,0.055984090686937,675.1379502487544,14.01691593437863,False,-661.1210343143757,25023.30308406562,-14.01691593437863,baseline,14.01691593437863,0.05598409068693706
충북,운수 및 창고업,regional_service_production_index_H,2023,2,11178.425952755908,23382.636875294123,25037.32,-1654.6831247058763,6.608866782490604,prior_year_province_anchor,26302.257483752805,1264.9374837528048,5.052207998910445,1654.6831247058763,1264.9374837528048,False,-389.7456409530714,26302.257483752805,1264.9374837528048,baseline,1264.9374837528048,5.052207998910445
충북,운수 및 창고업,regional_service_production_index_H,2023,3,16585.38198425197,22517.416896762377,25037.32,-2519.9031032376224,10.064587995990076,prior_year_province_anchor,26477.914606263177,1440.5946062631774,5.753789168581851,2519.9031032376224,1440.5946062631774,False,-1079.308496974445,26477.914606263177,1440.5946062631774,baseline,1440.5946062631774,5.753789168581851
충북,운수 및 창고업,regional_service_production_index_H,2023,4,22169.53226771654,22169.53226771654,25037.32,-2867.787732283461,11.4540523198308,prior_year_province_anchor,26425.926455189132,1388.6064551891322,5.5461465332117506,2867.787732283461,1388.6064551891322,False,-1479.1812770943288,26425.926455189132,1388.6064551891322,baseline,1388.6064551891322,5.5461465332117506
충북,운수 및 창고업,regional_service_production_index_H,2024,1,6140.690038821648,24715.14860294118,29500.47,-4785.321397058822,16.221170025626108,prior_year_province_anchor,29493.56257122124,-6.907428778762551,0.0234146397625615,4785.321397058822,6.907428778762551,False,-4778.41396828006,29493.56257122124,-6.907428778762551,baseline,6.907428778762551,0.02341463976256158
충북,운수 및 창고업,regional_service_production_index_H,2024,2,12613.000210093629,25014.64126811594,29500.47,-4485.828731884059,15.205956826735504,prior_year_province_anchor,27989.796148742695,-1510.6738512573063,5.1208467229752825,4485.828731884059,1510.6738512573063,False,-2975.154880626753,27989.796148742695,-1510.6738512573063,baseline,1510.6738512573063,5.1208467229752825
충북,운수 및 창고업,regional_service_production_index_H,2024,3,19022.41690796986,25427.09512820513,29500.47,-4073.374871794873,13.807830423701292,prior_year_province_anchor,27647.8644885955,-1852.6055114045012,6.279918629786241,4073.374871794873,1852.6055114045012,False,-2220.7693603903717,27647.8644885955,-1852.6055114045012,baseline,1852.6055114045012,6.279918629786241
충북,운수 및 창고업,regional_service_production_index_H,2024,4,25620.51402603334,25620.51402603334,29500.47,-3879.955973966662,13.152183588826421,prior_year_province_anchor,27318.30031351249,-2182.169686487512,7.397067526339452,3879.955973966662,2182.169686487512,False,-1697.78628747915,27318.30031351249,-2182.169686487512,baseline,2182.169686487512,7.397067526339452
충북,운수 및 창고업,regional_service_production_index_H,2025,1,6912.629658558358,28841.24162011173,29859.82,-1018.5783798882694,3.4112006699580553,prior_year_province_anchor,30526.41639787964,666.596397879639,2.232419344388677,1018.5783798882694,666.596397879639,False,-351.98198200863044,30526.41639787964,666.596397879639,baseline,666.596397879639,2.232419344388677
충북,운수 및 창고업,regional_service_production_index_H,2025,2,14253.184010265564,28952.183839528556,29859.82,-907.6361604714439,3.0396571729884636,prior_year_province_anchor,30446.41312683857,586.5931268385721,1.964489828935915,907.6361604714439,586.5931268385721,False,-321.0430336328718,30446.41312683857,586.5931268385721,baseline,586.5931268385721,1.964489828935915
충북,운수 및 창고업,regional_service_production_index_H,2025,3,21685.906757420216,29207.85938683498,29859.82,-651.960613165018,2.183404364678079,prior_year_province_anchor,30313.004715348,453.1847153480012,1.5177074588795283,651.960613165018,453.1847153480012,False,-198.7758978170168,30313.004715348,453.1847153480012,baseline,453.1847153480012,1.5177074588795283
충북,운수 및 창고업,regional_service_production_index_H,2025,4,29204.214443204637,29204.214443204637,29859.82,-655.6055567953626,2.195611215323343,prior_year_province_anchor,30161.455627938827,301.6356279388274,1.010172291523617,655.6055567953626,301.6356279388274,False,-353.96992885653526,30161.455627938827,301.6356279388274,baseline,301.6356279388274,1.0101722915236173
충북,정보통신업,regional_service_production_index_J,2021,1,2166.941112221945,8731.048731117826,9846.41,-1115.361268882174,11.327593192667926,prior_year_province_anchor,9103.615550310453,-742.794449689547,7.543809872730741,1115.361268882174,742.794449689547,False,-372.566819192627,9103.615550310453,-742.794449689547,baseline,742.794449689547,7.543809872730741
충북,정보통신업,regional_service_production_index_J,2021,2,4338.220444888778,8974.777662874872,9846.41,-871.6323371251274,8.852285626183832,prior_year_province_anchor,9225.400179217251,-621.0098207827468,6.306966912638686,871.6323371251274,621.0098207827468,False,-250.62251634238055,9225.400179217251,-621.0098207827468,baseline,621.0098207827468,6.306966912638686
충북,정보통신업,regional_service_production_index_J,2021,3,6654.830162459387,9062.6192920354,9846.41,-783.7907079645993,7.960167289038332,prior_year_province_anchor,9388.662878017176,-457.747121982824,4.64887326429454,783.7907079645993,457.747121982824,False,-326.04358598177527,9388.662878017176,-457.747121982824,baseline,457.747121982824,4.64887326429454
충북,정보통신업,regional_service_production_index_J,2021,4,9036.513186703327,9036.513186703327,9846.41,-809.8968132966729,8.225300523710398,prior_year_province_anchor,9466.908242139438,-379.50175786056207,3.854214458473313,809.8968132966729,379.50175786056207,False,-430.39505543611085,9466.908242139438,-379.50175786056207,baseline,379.50175786056207,3.8542144584733125
충북,정보통신업,regional_service_production_index_J,2022,1,2505.3275564090254,10447.642242242242,9872.25,575.392242242242,5.828379976623789,prior_year_province_anchor,10153.889435906687,281.63943590668714,2.852839382174146,575.392242242242,281.63943590668714,False,-293.75280633555485,10153.889435906687,281.63943590668714,baseline,281.63943590668714,2.852839382174146
충북,정보통신업,regional_service_production_index_J,2022,2,5008.291596255401,10432.271395,9872.25,560.0213949999998,5.672682468535539,prior_year_province_anchor,10204.02169862918,331.7716986291798,3.360649280854717,560.0213949999998,331.7716986291798,False,-228.24969637081995,10204.02169862918,331.7716986291798,baseline,331.7716986291798,3.360649280854717
충북,정보통신업,regional_service_production_index_J,2022,3,7541.981351416227,10241.165029335072,9872.25,368.9150293350722,3.736889050976952,prior_year_province_anchor,10177.643590788148,305.3935907881478,3.0934547928602676,368.9150293350722,305.3935907881478,False,-63.5214385469244,10177.643590788148,305.3935907881478,baseline,305.3935907881478,3.0934547928602676
충북,정보통신업,regional_service_production_index_J,2022,4,10061.490007201151,10061.490007201151,9872.25,189.24000720115146,1.9168883203033904,prior_year_province_anchor,10075.745382274135,203.4953822741354,2.061286761114593,189.24000720115146,203.4953822741354,True,14.255375072983952,10061.490007201151,189.24000720115146,regional_service_production_index_J,189.24000720115146,1.9168883203033904
충북,정보통신업,regional_service_production_index_J,2023,1,2400.2299154334037,9639.41391509434,9679.17,-39.75608490566083,0.4107385747503228,prior_year_province_anchor,10515.551830290002,836.3818302900017,8.641049080551348,39.75608490566083,836.3818302900017,True,796.6257453843409,9639.41391509434,-39.75608490566083,regional_service_production_index_J,39.75608490566083,0.4107385747503228
충북,정보통신업,regional_service_production_index_J,2023,2,4819.012332628611,9681.234308636149,9679.17,2.0643086361487804,0.02132733112600337,prior_year_province_anchor,10236.434398086452,557.2643980864523,5.757357274295753,2.0643086361487804,557.2643980864523,True,555.2000894503035,9681.234308636149,2.0643086361487804,regional_service_production_index_J,2.0643086361487804,0.02132733112600337
충북,정보통신업,regional_service_production_index_J,2023,3,7309.685694150811,9751.592604199312,9679.17,72.42260419931154,0.7482315549712583,prior_year_province_anchor,10252.344133924516,573.1741339245164,5.921728143265552,72.42260419931154,573.1741339245164,True,500.7515297252048,9751.592604199312,72.42260419931154,regional_service_production_index_J,72.42260419931154,0.7482315549712583
충북,정보통신업,regional_service_production_index_J,2023,4,9881.526250880903,9881.526250880903,9679.17,202.35625088090273,2.090636396311902,prior_year_province_anchor,10284.435311757448,605.2653117574482,6.253277003683665,202.35625088090273,605.2653117574482,True,402.9090608765455,9881.526250880903,202.35625088090273,regional_service_production_index_J,202.35625088090273,2.090636396311902
충북,정보통신업,regional_service_production_index_J,2024,1,2385.1510208871155,9819.447826086956,9667.86,151.58782608695583,1.5679563635277696,prior_year_province_anchor,9921.141123749543,253.28112374954253,2.619826143009337,151.58782608695583,253.28112374954253,True,101.6932976625867,9819.447826086956,151.58782608695583,regional_service_production_index_J,151.58782608695583,1.5679563635277696
충북,정보통신업,regional_service_production_index_J,2024,2,4795.289338183525,9832.88155437921,9667.86,165.0215543792092,1.7069088131107524,prior_year_province_anchor,9787.314209137166,119.45420913716588,1.2355806676675696,165.0215543792092,119.45420913716588,False,-45.56734524204332,9787.314209137166,119.45420913716588,baseline,119.45420913716588,1.2355806676675694
충북,정보통신업,regional_service_production_index_J,2024,3,7289.475834311194,9854.205751903552,9667.86,186.345751903551,1.9274767311850916,prior_year_province_anchor,9742.828683086833,74.96868308683224,0.7754423738741795,186.345751903551,74.96868308683224,False,-111.37706881671875,9742.828683086833,74.96868308683224,baseline,74.96868308683224,0.7754423738741795
충북,정보통신업,regional_service_production_index_J,2024,4,9826.822206054916,9826.822206054916,9667.86,158.96220605491544,1.6442336365536472,prior_year_province_anchor,9723.837101486126,55.97710148612532,0.5790019868525745,158.96220605491544,55.97710148612532,False,-102.98510456879012,9723.837101486126,55.97710148612532,baseline,55.97710148612532,0.5790019868525745
대구,건설업,regional_construction_orders_bok_12_24q,2021,1,10794.874315963996,48885.42729735104,41049.64,7835.787297351038,19.088565203863027,recursive_no_target_actual,36140.52852048918,-4909.111479510822,11.9589635366128,7835.787297351038,4909.111479510822,False,-2926.675817840216,36140.52852048918,-4909.111479510822,baseline,4909.111479510822,11.958963536612801
대구,건설업,regional_construction_orders_bok_12_24q,2021,2,21963.229722395,46843.12061153182,41049.64,5793.480611531821,14.113353031918965,recursive_no_target_actual,36167.22266941562,-4882.41733058438,11.893934588913275,5793.480611531821,4882.41733058438,False,-911.063280947441,36167.22266941562,-4882.41733058438,baseline,4882.41733058438,11.893934588913275
대구,건설업,regional_construction_orders_bok_12_24q,2021,3,32864.31332668399,44795.509969383485,41049.64,3745.869969383486,9.125220024788247,recursive_no_target_actual,36388.064404624485,-4661.575595375514,11.355947568299053,3745.869969383486,4661.575595375514,True,915.7056259920282,44795.509969383485,3745.869969383486,regional_construction_orders_bok_12_24q,3745.869969383486,9.125220024788247
대구,건설업,regional_construction_orders_bok_12_24q,2021,4,44134.80735939709,44134.80735939709,41049.64,3085.167359397092,7.515698942541498,recursive_no_target_actual,36719.8454828078,-4329.7945171921965,10.54770399251296,3085.167359397092,4329.7945171921965,True,1244.6271577951047,44134.80735939709,3085.167359397092,regional_construction_orders_bok_12_24q,3085.167359397092,7.515698942541498
대구,건설업,regional_construction_orders_bok_12_24q,2022,1,10773.441704854982,44047.18020091259,41365.55,2681.6302009125866,6.482762107387878,recursive_no_target_actual,41054.005149767014,-311.5448502329891,0.7531505086551227,2681.6302009125866,311.5448502329891,False,-2370.0853506795975,41054.005149767014,-311.5448502329891,baseline,311.5448502329891,0.7531505086551227
대구,건설업,regional_construction_orders_bok_12_24q,2022,2,21167.41800763464,42535.63468901853,41365.55,1170.0846890185276,2.828645307553091,recursive_no_target_actual,40844.59521579461,-520.9547842053944,1.259392862431164,1170.0846890185276,520.9547842053944,False,-649.1299048131332,40844.59521579461,-520.9547842053944,baseline,520.9547842053944,1.2593928624311639
대구,건설업,regional_construction_orders_bok_12_24q,2022,3,31158.070374129707,41843.42511535766,41365.55,477.8751153576595,1.1552490305523788,recursive_no_target_actual,41228.946428962234,-136.60357103776914,0.3302351136096804,477.8751153576595,136.60357103776914,False,-341.2715443198904,41228.946428962234,-136.60357103776914,baseline,136.60357103776914,0.3302351136096804
대구,건설업,regional_construction_orders_bok_12_24q,2022,4,40300.450481588814,40300.450481588814,41365.55,-1065.099518411189,2.5748467466555836,recursive_no_target_actual,41456.56356672509,91.013566725087,0.2200226196075889,1065.099518411189,91.013566725087,False,-974.0859516861019,41456.56356672509,91.013566725087,baseline,91.013566725087,0.2200226196075889
대구,건설업,regional_construction_orders_bok_12_24q,2024,1,7687.313084594952,26426.651098490096,31555.25,-5128.598901509904,16.25275952974514,recursive_no_target_actual,42574.77886298177,11019.528862981771,34.92138031858969,5128.598901509904,11019.528862981771,True,5890.9299614718675,26426.651098490096,-5128.598901509904,regional_construction_orders_bok_12_24q,5128.598901509904,16.25275952974514
대구,건설업,regional_construction_orders_raw,2024,2,12296.129325745967,27891.929909027924,31555.25,-3663.3200909720763,11.609225377622032,recursive_no_target_actual,41534.065436508725,9978.815436508725,31.62331287664881,3663.3200909720763,9978.815436508725,True,6315.4953455366485,27891.929909027924,-3663.3200909720763,regional_construction_orders_raw,3663.3200909720763,11.609225377622032
대구,건설업,regional_construction_orders_bok_12_24q,2024,3,21007.374468410275,27068.302602734195,31555.25,-4486.947397265805,14.219337185621427,recursive_no_target_actual,40461.49892048238,8906.24892048238,28.224301567829063,4486.947397265805,8906.24892048238,True,4419.301523216574,27068.302602734195,-4486.947397265805,regional_construction_orders_bok_12_24q,4486.947397265805,14.219337185621427
대구,건설업,regional_construction_orders_bok_12_24q,2024,4,26637.491602359234,26637.491602359234,31555.25,-4917.758397640766,15.584596533511114,recursive_no_target_actual,39875.19523005181,8319.94523005181,26.36627892363968,4917.758397640766,8319.94523005181,True,3402.1868324110437,26637.491602359234,-4917.758397640766,regional_construction_orders_bok_12_24q,4917.758397640766,15.584596533511114
대구,건설업,regional_construction_orders_bok_12_24q,2025,1,5772.851932428084,20003.646681162692,25481.89,-5478.243318837307,21.49857533659123,recursive_no_target_actual,34965.93642694446,9484.046426944464,37.21877155479623,5478.243318837307,9484.046426944464,True,4005.8031081071567,20003.646681162692,-5478.243318837307,regional_construction_orders_bok_12_24q,5478.243318837307,21.49857533659123
대구,건설업,regional_construction_orders_bok_12_24q,2025,2,11498.499542027253,20998.562432283332,25481.89,-4483.3275677166675,17.59417204813563,recursive_no_target_actual,35392.917892321304,9911.027892321305,38.89439869774693,4483.3275677166675,9911.027892321305,True,5427.700324604637,20998.562432283332,-4483.3275677166675,regional_construction_orders_bok_12_24q,4483.3275677166675,17.59417204813563
대구,건설업,regional_construction_orders_bok_12_24q,2025,3,17192.69844771693,21800.456844886772,25481.89,-3681.4331551132273,14.447253147679499,recursive_no_target_actual,35981.04582308787,10499.155823087873,41.20242188898811,3681.4331551132273,10499.155823087873,True,6817.722667974645,21800.456844886772,-3681.4331551132273,regional_construction_orders_bok_12_24q,3681.4331551132273,14.447253147679499
대구,건설업,regional_construction_orders_bok_12_24q,2025,4,23325.82854040494,23325.82854040494,25481.89,-2156.061459595061,8.46115205581321,recursive_no_target_actual,36211.331264606255,10729.441264606256,42.106143871613355,2156.061459595061,10729.441264606256,True,8573.379805011195,23325.82854040494,-2156.061459595061,regional_construction_orders_bok_12_24q,2156.061459595061,8.46115205581321
대구,"광업, 제조업",regional_manufacturing_production_index,2021,1,30714.656973333334,118057.61809096734,121066.7,-3009.081909032655,2.485474460799423,recursive_no_target_actual,118942.53433572134,-2124.1656642786547,1.7545416404995386,3009.081909032655,2124.1656642786547,False,-884.9162447540002,118942.53433572134,-2124.1656642786547,baseline,2124.1656642786547,1.7545416404995386
대구,"광업, 제조업",regional_manufacturing_production_index,2021,2,63985.71264666667,131612.71027768255,121066.7,10546.010277682552,8.7109091745976,recursive_no_target_actual,123976.58485647343,2909.884856473436,2.4035385919277856,10546.010277682552,2909.884856473436,False,-7636.125421209115,123976.58485647343,2909.884856473436,baseline,2909.884856473436,2.403538591927785
대구,"광업, 제조업",regional_manufacturing_production_index,2021,3,94018.6633,128777.98876840546,121066.7,7711.2887684054585,6.3694548281281795,recursive_no_target_actual,122863.63773734988,1796.937737349872,1.4842543303401117,7711.2887684054585,1796.937737349872,False,-5914.351031055587,122863.63773734988,1796.937737349872,baseline,1796.937737349872,1.4842543303401117
대구,"광업, 제조업",regional_manufacturing_production_index,2021,4,128056.63858333335,128056.63858333335,121066.7,6989.938583333351,5.773626094816618,recursive_no_target_actual,120977.94710885554,-88.75289114445332,0.0733090859373001,6989.938583333351,88.75289114445332,False,-6901.1856921888975,120977.94710885554,-88.75289114445332,baseline,88.75289114445332,0.07330908593730012
대구,"광업, 제조업",regional_manufacturing_production_index,2022,1,30488.220347504623,127112.57096177561,126425.64,686.930961775608,0.5433478223053552,recursive_no_target_actual,126206.0744753496,-219.56552465040295,0.1736716734440916,686.930961775608,219.56552465040295,False,-467.36543712520506,126206.0744753496,-219.56552465040295,baseline,219.56552465040295,0.17367167344409168
대구,"광업, 제조업",regional_manufacturing_production_index,2022,2,63348.542395563774,126781.44952648714,126425.64,355.8095264871372,0.2814377894287402,recursive_no_target_actual,125863.16203337174,-562.4779666282557,0.444908142547869,355.8095264871372,562.4779666282557,True,206.66844014111848,126781.44952648714,355.8095264871372,regional_manufacturing_production_index,355.8095264871372,0.2814377894287402
대구,"광업, 제조업",regional_manufacturing_production_index,2022,3,94660.28484288354,128930.54909365559,126425.64,2504.9090936555876,1.9813299688699124,recursive_no_target_actual,125911.1847652982,-514.4552347018034,0.4069231800620533,2504.9090936555876,514.4552347018034,False,-1990.4538589537842,125911.1847652982,-514.4552347018034,baseline,514.4552347018034,0.40692318006205336
대구,"광업, 제조업",regional_manufacturing_production_index,2022,4,128791.69534935303,128791.69534935303,126425.64,2366.0553493530315,1.8714996019423207,recursive_no_target_actual,123998.03519079876,-2427.6048092012497,1.9201839193388697,2366.0553493530315,2427.6048092012497,True,61.54945984821825,128791.69534935303,2366.0553493530315,regional_manufacturing_production_index,2366.0553493530315,1.8714996019423207
대구,"광업, 제조업",regional_manufacturing_production_index,2024,1,31278.040331703167,121738.44718344827,123123.4,-1384.9528165517258,1.124849392196549,recursive_no_target_actual,137601.51369412246,14478.113694122469,11.759026873951232,1384.9528165517258,14478.113694122469,True,13093.160877570743,121738.44718344827,-1384.9528165517258,regional_manufacturing_production_index,1384.9528165517258,1.124849392196549
대구,"광업, 제조업",regional_manufacturing_production_index,2024,2,63883.50733290807,123605.65070762478,123123.4,482.2507076247857,0.39168079148625345,recursive_no_target_actual,135787.74513354115,12664.345133541152,10.285896209446094,482.2507076247857,12664.345133541152,True,12182.094425916366,123605.65070762478,482.2507076247857,regional_manufacturing_production_index,482.2507076247857,0.39168079148625345
대구,"광업, 제조업",regional_manufacturing_production_index,2024,3,92603.3942816642,124007.33579347002,123123.4,883.9357934700238,0.7179267251148228,recursive_no_target_actual,134720.6542861565,11597.254286156502,9.41921217750363,883.9357934700238,11597.254286156502,True,10713.318492686478,124007.33579347002,883.9357934700238,regional_manufacturing_production_index,883.9357934700238,0.7179267251148228
대구,"광업, 제조업",regional_manufacturing_production_index,2024,4,123688.03470125452,123688.03470125452,123123.4,564.6347012545302,0.4585925187694055,recursive_no_target_actual,133819.47058963688,10696.070589636887,8.687276821170379,564.6347012545302,10696.070589636887,True,10131.435888382357,123688.03470125452,564.6347012545302,regional_manufacturing_production_index,564.6347012545302,0.4585925187694055
대구,"광업, 제조업",regional_manufacturing_production_index,2025,1,28965.064250177682,114541.44294547498,121818.03,-7276.587054525022,5.973325175694454,recursive_no_target_actual,134515.4839497341,12697.453949734105,10.423296083292517,7276.587054525022,12697.453949734105,True,5420.866895209083,114541.44294547498,-7276.587054525022,regional_manufacturing_production_index,7276.587054525022,5.973325175694454
대구,"광업, 제조업",regional_manufacturing_production_index,2025,2,50185.69289267945,97167.01513692031,121818.03,-24651.01486307969,20.235932942832594,recursive_no_target_actual,135850.03991527838,14032.00991527838,11.518828465111758,24651.01486307969,14032.00991527838,False,-10619.00494780131,135850.03991527838,14032.00991527838,baseline,14032.00991527838,11.518828465111758
대구,"광업, 제조업",regional_manufacturing_production_index,2025,3,50185.69289267945,67031.77321055628,121818.03,-54786.25678944372,44.97384893635509,recursive_no_target_actual,136831.06620983026,15013.036209830258,12.324149561300784,54786.25678944372,15013.036209830258,False,-39773.220579613466,136831.06620983026,15013.036209830258,baseline,15013.036209830258,12.324149561300784
대구,"광업, 제조업",regional_manufacturing_production_index,2025,4,50185.69289267945,50185.69289267945,121818.03,-71632.33710732055,58.80273807360089,recursive_no_target_actual,136767.97409442771,14949.944094427716,12.272357461721976,71632.33710732055,14949.944094427716,False,-56682.39301289283,136767.97409442771,14949.944094427716,baseline,14949.944094427716,12.272357461721976
대구,교육 서비스업,regional_service_production_index_P,2021,1,10704.178530000003,43118.54392749245,44774.55,-1656.0060725075527,3.698543195872549,recursive_no_target_actual,43603.69180835853,-1170.8581916414696,2.6150082840396376,1656.0060725075527,1170.8581916414696,False,-485.14788086608314,43603.69180835853,-1170.8581916414696,baseline,1170.8581916414696,2.6150082840396376
대구,교육 서비스업,regional_service_production_index_P,2021,2,21429.490680000006,43467.52673427993,44774.55,-1307.0232657200759,2.9191209419638517,recursive_no_target_actual,44031.19967518264,-743.3503248173656,1.6602072490228614,1307.0232657200759,743.3503248173656,False,-563.6729409027103,44031.19967518264,-743.3503248173656,baseline,743.3503248173656,1.6602072490228614
대구,교육 서비스업,regional_service_production_index_P,2021,3,32471.80713000001,43542.48358028831,44774.55,-1232.066419711693,2.751711451509156,recursive_no_target_actual,44396.82516433857,-377.7248356614364,0.8436150350175186,1232.066419711693,377.7248356614364,False,-854.3415840502566,44396.82516433857,-377.7248356614364,baseline,377.7248356614364,0.8436150350175186
대구,교육 서비스업,regional_service_production_index_P,2021,4,43260.52014000001,43260.52014000001,44774.55,-1514.029859999995,3.3814518738881687,recursive_no_target_actual,44463.7091235161,-310.84087648390414,0.6942356237726658,1514.029859999995,310.84087648390414,False,-1203.188983516091,44463.7091235161,-310.84087648390414,baseline,310.84087648390414,0.6942356237726658
대구,교육 서비스업,regional_service_production_index_P,2022,1,11647.507510991696,47072.947433366244,46314.15,758.7974333662423,1.6383706348194718,recursive_no_target_actual,46936.92854587555,622.7785458755461,1.34468309550223,758.7974333662423,622.7785458755461,False,-136.01888749069622,46936.92854587555,622.7785458755461,baseline,622.7785458755461,1.34468309550223
대구,교육 서비스업,regional_service_production_index_P,2022,2,22518.514521250614,45458.97359467456,46314.15,-855.1764053254446,1.8464689632119873,recursive_no_target_actual,46810.40721589512,496.2572158951152,1.0715023721586496,855.1764053254446,496.2572158951152,False,-358.9191894303294,46810.40721589512,496.2572158951152,baseline,496.2572158951152,1.0715023721586496
대구,교육 서비스업,regional_service_production_index_P,2022,3,33783.24009526136,45007.674894240154,46314.15,-1306.4751057598478,2.820898377191091,recursive_no_target_actual,46624.956769100485,310.8067691004835,0.6710838244909677,1306.4751057598478,310.8067691004835,False,-995.6683366593643,46624.956769100485,310.8067691004835,baseline,310.8067691004835,0.6710838244909677
대구,교육 서비스업,regional_service_production_index_P,2022,4,45058.902296042994,45058.902296042994,46314.15,-1255.2477039570076,2.710289844371553,recursive_no_target_actual,46569.105290004045,254.9552900040435,0.5504911350074296,1255.2477039570076,254.9552900040435,False,-1000.2924139529641,46569.105290004045,254.9552900040435,baseline,254.9552900040435,0.5504911350074296
대구,교육 서비스업,regional_service_production_index_P,2023,1,11556.054902912621,44705.1138028169,46902.9,-2197.7861971831007,4.685821553002268,recursive_no_target_actual,47183.95641440315,281.056414403145,0.5992303554857908,2197.7861971831007,281.056414403145,False,-1916.7297827799557,47183.95641440315,281.056414403145,baseline,281.056414403145,0.5992303554857908
대구,교육 서비스업,regional_service_production_index_P,2023,2,22437.631893203885,44897.058474987854,46902.9,-2005.841525012147,4.276583164393133,recursive_no_target_actual,47119.038522315226,216.1385223152247,0.4608212334743153,2005.841525012147,216.1385223152247,False,-1789.7030026969223,47119.038522315226,216.1385223152247,baseline,216.1385223152247,0.46082123347431536
대구,교육 서비스업,regional_service_production_index_P,2023,3,33476.587063106796,44649.899223049535,46902.9,-2253.0007769504664,4.803542588945388,recursive_no_target_actual,47007.633388032074,104.73338803207298,0.2232983206413099,2253.0007769504664,104.73338803207298,False,-2148.2673889183934,47007.633388032074,104.73338803207298,baseline,104.73338803207298,0.22329832064130997
대구,교육 서비스업,regional_service_production_index_P,2023,4,44425.6118446602,44425.6118446602,46902.9,-2477.288155339804,5.28173770777458,recursive_no_target_actual,46901.56959833313,-1.330401666869875,0.002836501936703,2477.288155339804,1.330401666869875,False,-2475.957753672934,46901.56959833313,-1.330401666869875,baseline,1.330401666869875,0.0028365019367030076
대구,교육 서비스업,regional_service_production_index_P,2024,1,11986.824139676113,46081.64299610895,47101.24,-1019.5970038910455,2.1646924876946882,recursive_no_target_actual,47503.08442307866,401.84442307866266,0.8531504119183755,1019.5970038910455,401.84442307866266,False,-617.7525808123828,47503.08442307866,401.84442307866266,baseline,401.84442307866266,0.8531504119183755
대구,교육 서비스업,regional_service_production_index_P,2024,2,23641.340283400805,46808.90621242485,47101.24,-292.33378757514583,0.6206498758316041,recursive_no_target_actual,47523.05335710714,421.8133571071448,0.8955461833003651,292.33378757514583,421.8133571071448,True,129.47956953199895,46808.90621242485,-292.33378757514583,regional_service_production_index_P,292.33378757514583,0.6206498758316041
대구,교육 서비스업,regional_service_production_index_P,2024,3,35105.96614372469,46587.90402955002,47101.24,-513.3359704499744,1.0898565949643244,recursive_no_target_actual,47439.66664782283,338.4266478228383,0.7185089985376993,513.3359704499744,338.4266478228383,False,-174.90932262713613,47439.66664782283,338.4266478228383,baseline,338.4266478228383,0.7185089985376993
